split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Age,Native_Language,transcript_raw,normalised_transcript_raw,hypothesis_raw
test,281474976888958_f2157_chunk_0.wav,,14.34475,Female,18-30,Konkani,"What are the popular cultural centres or performance venues in your state that host plays, dance shows and other cultural events? Hint! Locations, schedules, seating capacity.",,"What are the popular cultural centers or performance venues in your state that host plays, dance shows, and other cultural events? Hint: locations, schedules, seating capacity."
test,281474976893088_f2717_chunk_1.wav,,4.2948125,Male,60+,Marathi,81043575275,,Eight one zero four three five seven five two seven five.
test,281474976886698_f2267_chunk_0.wav,,5.7635625,Female,45-60,Telugu,"London, Paris, New York, Boston, and Dallas",,"London, Paris, New York, Boston, and Dallas."
test,281474976895570_f1741_chunk_0.wav,,2.650625,Female,18-30,Malayalam,"11, 25",,Eleven twenty five.
test,281474976890744_f2205_chunk_6.wav,,6.8074375,Male,18-30,Dogri,I really enjoy it and it is a very common game which is played in every corner and every place around the city and around the country,,"I really enjoyed, and it is a very common game which is played in every corner and every place around the city and around the country."
test,281474976894273_f3279_chunk_3.wav,,5.24,Female,30-45,Kashmiri,"The way he has drawn comparison between animals and humans, the symbolism used in this piece,",,"The way he has drawn comparison between animals and humans, the symbolism used in this piece."
test,281474976888914_f3259_chunk_13.wav,,7.16,Male,18-30,Nepali,which was held at Dubai.,,"Yeah, football. Which was held at Dubai."
test,281474976883978_f1047_chunk_0.wav,,0.5210625,Male,18-30,Gujarati,Wow,,Wow.
test,281474976893913_f2002_chunk_13.wav,,2.27525,Male,30-45,Bodo,over a length of approximately,,Over a length of approximately.
test,281474976888158_f3257_chunk_4.wav,,2.88,Male,30-45,Maithili,"like manganese, limestone, and pyrite,",,"Like manganese, limestone, and pyrite."
test,281474976883946_f1999_chunk_14.wav,,4.748875,Female,18-30,Malayalam,The students are passive learners and rely on the knowledge imparted by the teacher,,The students are passive learners and rely on the knowledge imparted by the teacher.
test,281474976888932_f2385_chunk_0.wav,,0.9450625,Female,18-30,Konkani,Why did it,,Why did it?
test,281474976883842_f1709_chunk_0.wav,,3.018125,Male,45-60,Nepali,Can you speak 5 person names from your neighborhood?,,Can you speak five person names from your neighborhood?
test,281474976900603_f2255_chunk_50.wav,,4.4000625,Male,30-45,Urdu,was now awakened and expressed itself in all walks of life,,Was now awakened and expressed itself in all walks of life.
test,281474976893156_f3020_chunk_1.wav,,6.131125,Female,60+,Odia,Can I get a list of such institutes in the academic year 2019 - 2020,,Can I get a list of such institutes in the academic year 2019-2020?
test,281474976897901_f2248_chunk_1.wav,,11.3483125,Male,45-60,Telugu,My experience has been quite fun and I've learned a lot from just learning the language and making equivalents to my mother tongue Telugu.,,"My experience has been quite fun, and I have learnt a lot from just learning the language and making equivalents to my mother tongue Telugu."
test,281474976897307_f3234_chunk_20.wav,,6.24,Female,30-45,Bengali,the blooming flowers and all in macro mode.,,the blooming flowers and all in macro mode.
test,281474976898095_f1465_chunk_0.wav,,0.29375,Female,18-30,Odia,Jump,,Jump.
test,281474976899789_f2094_chunk_3.wav,,6.6229375,Female,30-45,Odia,before that I was using Google Pay when I had an Android phone so it is very convenient,,"Before that, I was using Google Pay when I had an Android phone, so it is very convenient."
test,281474976899483_f1093_chunk_0.wav,,0.415125,Female,30-45,Tamil,Tree,,tree.
test,281474976901608_f2023_chunk_2.wav,,26.3983125,Female,30-45,Maithili,"people and what government is doing and not at the only state level, but also at the very local level, local administration because they all are part of the government. So, it is very important and it is very important role of news media to spread also about the schemes. There are lots of government schemes. So, those schemes should be come out",,"People and what government is doing, and not at the only state level, but also at the very local level, local administration, because they all are part of the government. So we, it is very important, and it is very important role of news media to spread also about the schemes. There are lots of government schemes, so those schemes should be come out."
test,281474976925739_f3299_chunk_5.wav,,9.0,Female,18-30,Dogri,"Since science and technology is progressing, there are tremendous changes taking place in the lives of the human beings everywhere.",,"Since science and technology is progressing, there are tremendous changes taking place in the lives of the human beings. Every"
test,281474976906739_f2444_chunk_2.wav,,1.2515625,Male,18-30,Assamese,the baby is sleeping,,The baby is sleeping.
test,281474976902193_f3155_chunk_1.wav,,6.7419375,Female,45-60,Urdu,But then I worked very hard. I tried to improve my English by reading various books.,,But then I worked very hard. I tried to improve my English by reading various books.
test,281474976897625_f3013_chunk_0.wav,,5.13325,Male,30-45,Tamil,I am trying to find a Paid vaccine in district Chennai Can you list some suggesstions?,,I am trying to find a paid vaccine in District Chennai. Can you list some suggestions?
test,281474976902211_f1514_chunk_0.wav,,5.5755,Male,60+,Maithili,Delete the reminder for Personal Loan from Tata Capital Financial Services,,Delete the reminder for personal loan from Tata Capital Financial Services.
test,281474976895298_f148_chunk_0.wav,,0.51325,Male,30-45,Kashmiri,One,,One.
test,281474976884271_f1791_chunk_1.wav,,1.6280625,Male,45-60,Tamil,So people who,,So people who.
test,281474976885722_f1974_chunk_0.wav,,5.0489375,Female,18-30,Gujarati,Gujarat has symbolized that Gamthi culture and it is famous worldwide.,,"Gujarat has symbolized that Ghamti culture, and it is famous worldwide."
test,281474976893912_f2185_chunk_5.wav,,4.571125,Male,30-45,Bodo,and motivated staff with years of experience in,,And motivated staff with years of experience in trendy in.
test,281474976889218_f1884_chunk_6.wav,,4.400125,Female,30-45,Urdu,I see a book lying on my table. And it seemed the book was lingering for my attention. I reciprocated,,And it seemed the book was lingering for my attention. I reciprocated.
test,281474976896999_f1689_chunk_0.wav,,3.794125,Male,30-45,Bengali,There are public colleges like Academy of Fine Arts,,There are public colleges like Academy of Fine Arts.
test,281474976893082_f1927_chunk_4.wav,,0.6184375,Male,60+,Marathi,and the,,And the.
test,281474976903893_f1636_chunk_0.wav,,0.431,Female,45-60,Nepali,Six,,Six.
test,281474976883926_f558_chunk_0.wav,,5.116375,Female,18-30,Malayalam,Open my transaction history for the last 24 hours and mute the contact Wahida,,Open my transaction history for the last twenty-four hours and mute the contact Bahida.
test,281474976893805_f171_chunk_0.wav,,5.015125,Female,18-30,Bodo,I want to add 1 box Blue Tokai Coffee Roasters,,I want to add one box Blue Tokai coffee roasters.
test,281474976897901_f2248_chunk_0.wav,,10.1551875,Male,45-60,Telugu,"I learned English as a child, both at home as well as in school formally, learning the grammar, learning to speak and read and write.",,"I learned English as a child, both at home as well as in school. Formally, learning the grammar, learning to speak and read and write."
test,281474976886998_f3238_chunk_5.wav,,5.56,Female,45-60,Telugu,The hottest months could be April and May.,,"The hottest months could be April and May, and"
test,281474976925471_f3018_chunk_0.wav,,0.459125,Female,18-30,Kannada,Off,,of.
test,281474976888161_f1851_chunk_17.wav,,1.699875,Male,30-45,Maithili,Anarsa etc,,"Anarsa, etc."
test,281474976893920_f1397_chunk_0.wav,,0.642125,Female,18-30,Nepali,Learn,,Learn.
test,281474976898573_f43_chunk_0.wav,,6.70875,Male,60+,Bengali,got lesser quantity of MOOZ Organic Masala Tofu Soy Paneer than mentioned on your website,,"Got lesser quantity of moose, organic mozzarella, tofu, soy, paneer than mentioned on your website."
test,281474976887450_f2913_chunk_0.wav,,7.3226875,Male,30-45,Kannada,Find the top mutual fund schemes rated by credible agencies such as HDB Finance Services,,Find the top mutual fund schemes rated by credible agencies such as HDB Finance Services.
test,281474976895906_f2159_chunk_0.wav,,10.590375,Male,45-60,Gujarati,"Sports teach a person sportsman spirit, hard work, alertness, acceptance, and discipline more than any other source.",,"Sports teach a person sportsman spirit, hard work, alertness, acceptance, and discipline more than any other source."
test,281474976895091_f1206_chunk_0.wav,,9.3369375,Female,18-30,Bengali,You are 2 hours late than the delivery time for my products RRO DAIRY Burrata Cheese and Milky Mist Cooking Butter,,"You are two hours late than the delivery time for my products: RRO, dairy burrata cheese and milky mist cooking butter."
test,281474976883828_f1641_chunk_0.wav,,5.1648125,Male,45-60,Nepali,Please change your order of Nature land Organics Almond because it is out of stock,,Please change your order of Natureland Organics Almond because it is out of stock.
test,281474976894273_f3279_chunk_18.wav,,3.59,Female,30-45,Kashmiri,"I also like Alchemist, written by Paulo Coelho.",,"I also like Alchemists, written by Paulo Coelho."
test,281474976891505_f1077_chunk_0.wav,,3.2169375,Female,45-60,Telugu,Free medicines were also distributed to the needy.,,Free medicines were also distributed to the needy.
test,281474976897451_f2276_chunk_0.wav,,2.364375,Male,45-60,Bodo,Can you name 5 countries of the world,,Can you name five countries of the world?
test,281474976893821_f14_chunk_0.wav,,0.4728125,Female,18-30,Bodo,Go,,Go.
test,281474976893014_f489_chunk_0.wav,,4.4399375,Female,30-45,Punjabi,Are there any chances of Soft Drinks being available by this month,,Are there any chances of soft drinks being available by this month?
test,281474976884174_f1972_chunk_0.wav,,23.591875,Male,60+,Punjabi,I collected stamps in my childhood. The similar passion reflected in my passion when I started collecting coins when I became a bit older. And I had a sense of fulfillment in my stamp collections.,,"I collected stamps in my childhood. The similar passion reflected in my passion when when I started collecting coins when I became a bit older, and I had a sense of fulfillment in my stamp collections."
test,281474976887082_f3312_chunk_1.wav,,6.4399375,Female,30-45,Gujarati,"the Conventional way of teaching and education, the classroom teaching is now changing.",,"The con conventional way of teaching and education, the classroom teaching, is now changing."
test,281474976897525_f1693_chunk_5.wav,,5.9014375,Male,30-45,Sindhi,To deal with such issues of cultural and linguistic diversity,,To deal with such issues of cultural and linguistic diversity.
test,281474976915863_f2654_chunk_0.wav,,7.4441875,Female,30-45,Nepali,Replace my order of product Saravanas Sweets Imli by 5 pieces DP Cake Decorator,,"Replace my order of product Sara Fana Sweets, namely by five pieces DP Cake Decorator."
test,281474976900596_f3268_chunk_19.wav,,10.4133125,Male,30-45,Urdu,and wastage of resources is noted as costly and harmful to health and and to the environment.,,"And wastage of resources is noted as costly and harmful to health, and and to the environment."
test,281474976895643_f15_chunk_0.wav,,5.126125,Female,30-45,Bodo,Give 5 stars to the product quality of The Baker's Dozen Cinnamon Rolls,,Give five stars to the product quality of the Baker's Dozen Cinnamon Rolls.
test,281474976898614_f1752_chunk_3.wav,,1.7110625,Male,60+,Bengali,I just couldn't understand,,I just couldn't understand.
test,281474976894270_f2003_chunk_7.wav,,20.0351875,Female,30-45,Kashmiri,"artistic ideal of craftsmanship. It is a 700-year-old art that requires a lot of time and effort. The Kashmiri artisans also make beautiful patterns on copperware. And this is not only adored by the visitors, but also by the people living in the valley. Copperware is found in almost each and every household in the valley",,"Artistic ideal of craftsmanship. It is a seven hundred year old art that requires a lot of time and effort. The Kashmiri artisans also make beautiful patterns on copperware, and this is not only adored by the visitors but also by the people living in the valley. Copperware is found in almost each and every household in the valley."
test,281474976896722_f2684_chunk_0.wav,,3.9605,Female,30-45,Sindhi,How many types of Pizza items items are available?,,How many types of pizza items items are available?
test,281474976884025_f1286_chunk_0.wav,,0.72775,Male,30-45,Hindi,Forward,,Forward.
test,281474976887797_f586_chunk_0.wav,,23.795375,Female,45-60,Telugu,In the academic year 2021 - 2022 list submitted Renewal scholarship applications by user with application ID ZA20191111112156611138 and date of birth 24-1-2020.,,"In the academic year 2021-2022, list submitted renewal scholarship applications by user with application ID ZA201911111121566111138 and date of birth 24-1-2020."
