split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Age,Native_Language,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,281474976897326_f498_chunk_0.wav,,0.537375,Female,30-45,Punjabi,parakeet,whisper_norm,gold,Learn,learn,Long.,long,1.0,0.8,0.0,1.0
test,281474976895649_f864_chunk_0.wav,,4.0745,Female,30-45,Bodo,parakeet,whisper_norm,gold,Contact customer care for a query related to loan repayment.,contact customer care for a query related to loan repayment,Contact Customer Care for a query related to laundry payment.,contact customer care for a query related to laundry payment,0.2,0.0847,0.8,1.0
test,281474976887663_f3194_chunk_6.wav,,3.9000625,Male,60+,Konkani,parakeet,whisper_norm,gold,Narrow escape means escape by a smaller margin.,narrow escape means escape by a smaller margin,Narrow escape means escape by a smaller margin.,narrow escape means escape by a smaller margin,0.0,0.0,1.0,1.0
test,281474976883943_f2231_chunk_19.wav,,2.0568125,Female,18-30,Malayalam,parakeet,whisper_norm,gold,Most important thing is hard work,most important thing is hard work,Most important thing is hard work.,most important thing is hard work,0.0,0.0,1.0,1.0
test,281474976906756_f3021_chunk_2.wav,,9.754625,Male,18-30,Assamese,parakeet,whisper_norm,gold,1167111161114610 and date of birth 10-9-2021,1167111161114610 and date of birth 10 9 2021,double one six seven double one double one six triple one four six one zero and date of birth ten nine twenty twenty one,1167111161114610 and date of birth 1092021,0.375,0.0455,0.625,0.75
test,281474976887177_f3253_chunk_10.wav,,7.155125,Female,18-30,Malayalam,parakeet,whisper_norm,gold,we are stopping people from reaching their full potential.,we are stopping people from reaching their full potential,We are stopping people from reaching their full potential.,we are stopping people from reaching their full potential,0.0,0.0,1.0,1.0
test,281474976887672_f581_chunk_0.wav,,2.61,Male,30-45,Gujarati,parakeet,whisper_norm,gold,how many rupees can i get for one dollar?,how many rupees can i get for one,How many rupees can I get for one dollar?,how many rupees can i get for one,0.0,0.0,1.0,1.0
test,281474976901490_f2308_chunk_0.wav,,9.407375,Male,45-60,Urdu,parakeet,whisper_norm,gold,"What are some notable landmarks or historical sites in your district? For example, temples, forts, museums, natural features.",what are some notable landmarks or historical sites in your district for example temples forts museums natural features,"What are some notable landmarks or historical sites in your district? For example, temples, forts, museums, natural features.",what are some notable landmarks or historical sites in your district for example temples forts museums natural features,0.0,0.0,1.0,1.0
test,281474976895797_f640_chunk_0.wav,,0.9158125,Male,18-30,Urdu,parakeet,whisper_norm,gold,Down,down,Down.,down,0.0,0.0,1.0,1.0
test,281474976894804_f329_chunk_0.wav,,0.4185625,Female,18-30,Malayalam,parakeet,whisper_norm,gold,Tree,tree,Three.,3,1.0,1.0,0.0,1.0
test,281474976895569_f3183_chunk_2.wav,,4.329125,Female,18-30,Malayalam,parakeet,whisper_norm,gold,25 December 2011,25 december 2011,Twenty-five December twenty eleven.,25 december 2011,0.0,0.0,1.0,1.0
test,281474976886878_f2113_chunk_0.wav,,5.2489375,Female,18-30,Tamil,parakeet,whisper_norm,gold,"English language has evolved over time. In previous times,",english language has evolved over time in previous times,English language has evolved over time in previous times.,english language has evolved over time in previous times,0.0,0.0,1.0,1.0
test,281474976892304_f2987_chunk_0.wav,,1.7560625,Male,30-45,Dogri,parakeet,whisper_norm,gold,can you tell me about the traffic,can you tell me about the traffic,Can you tell me about the traffic?,can you tell me about the traffic,0.0,0.0,1.0,1.0
test,281474976894795_f2258_chunk_23.wav,,17.345875,Female,30-45,Nepali,parakeet,whisper_norm,gold,"Buddhist tradition. It is celebrated because it commemorates the three most important events, the birth, the enlightenment, Buddha receiving nirvana and death of Gautam Buddha.",buddhist tradition it is celebrated because it commemorates the 3 most important events the birth the enlightenment buddha receiving nirvana and death of gautam buddha,"Buddhist tradition. It is celebrated because it commemorates the three most important events the birth, the enlightenment, Buddha receiving nirvana and death of Gautam Buddha.",buddhist tradition it is celebrated because it commemorates the 3 most important events the birth the enlightenment buddha receiving nirvana and death of gautam buddha,0.0,0.0,1.0,1.0
test,281474976901605_f2022_chunk_6.wav,,4.5335,Female,30-45,Maithili,parakeet,whisper_norm,gold,"So, yes I would like to tell that education system in my state",so yes i would like to tell that education system in my state,"So yes, I would like to tell that education system in my state.",so yes i would like to tell that education system in my state,0.0,0.0,1.0,1.0
test,281474976888630_f3289_chunk_10.wav,,10.9,Male,45-60,Kannada,parakeet,whisper_norm,gold,"I have read many books written by Kannada writers, but in English far, far less.",i have read many books written by kannada writers but in english far far less,"I have read uh many books written by Karnataka writers, but in English far, far less.",i have read many books written by karnataka writers but in english far far less,0.0667,0.0519,0.9286,1.0
test,281474976893852_f1949_chunk_0.wav,,17.2736875,Female,18-30,Bodo,parakeet,whisper_norm,gold,"Baisagu festival of Assam is the most popular festival among the Boro community. It is observed in the month of April. Traditionally, Baisagu was celebrated for a whole month of Baisag.",baisagu festival of assam is the most popular festival among the boro community it is observed in the month of april traditionally baisagu was celebrated for a whole month of baisag,Boisagu festival of Assam is the most popular festival among the Boro community. It is observed in the month of April. Uh traditionally Boisagu was celebrated for a whole month of Boisagu.,boisagu festival of assam is the most popular festival among the boro community it is observed in the month of april traditionally boisagu was celebrated for a whole month of boisagu,0.0968,0.0221,0.913,1.0
test,281474976885800_f1683_chunk_2.wav,,5.61925,Female,30-45,Kannada,parakeet,whisper_norm,gold,if any school is making religious preaching compulsory in their school,if any school is making religious preaching compulsory in their school,"If any school is making religious preaching compulsory in their school,",if any school is making religious preaching compulsory in their school,0.0,0.0,1.0,1.0
test,281474976893845_f1948_chunk_12.wav,,20.03875,Female,18-30,Bodo,parakeet,whisper_norm,gold,Fourth is a sand mandala. It is made of intricate designs. A variety of symbols are made from colored sand. And the symbols used in the mandala represent the transience of human life.,4th is a sand mandala it is made of intricate designs a variety of symbols are made from colored sand and the symbols used in the mandala represent the transience of human life,Fourth is a sand mandala. It is made of intricate designs. A variety of symbols are made from coloured sand and the symbols used in the mandala represent the transience of human life.,4th is a sand mandala it is made of intricate designs a variety of symbols are made from colored sand and the symbols used in the mandala represent the transience of human life,0.0,0.0,1.0,1.0
test,281474976887676_f3056_chunk_0.wav,,2.899375,Male,30-45,Gujarati,parakeet,whisper_norm,gold,I want to return product Happy Jars,i want to return product happy jars,I want to return product happy jars.,i want to return product happy jars,0.0,0.0,1.0,1.0
test,281474976893848_f3250_chunk_4.wav,,4.9,Female,18-30,Bodo,parakeet,whisper_norm,gold,And Kati Bihu is celebrated in the month of Kati or Kartik.,and kati bihu is celebrated in the month of kati or kartik,"And Khati Bihu is celebrated in the month of Khati, Bha Kartik.",and khati bihu is celebrated in the month of khati bha kartik,0.25,0.0862,0.8182,1.0
test,281474976893074_f2254_chunk_1.wav,,1.0120625,Male,60+,Marathi,parakeet,whisper_norm,gold,The answer is,the answer is,The answer is,the answer is,0.0,0.0,1.0,1.0
test,281474976888163_f1938_chunk_1.wav,,3.586125,Male,30-45,Maithili,parakeet,whisper_norm,gold,Most of my education has been in English medium,most of my education has been in english medium,Most of my education has been in English medium.,most of my education has been in english medium,0.0,0.0,1.0,1.0
test,281474976891489_f1743_chunk_0.wav,,12.3678125,Male,18-30,Kashmiri,parakeet,whisper_norm,gold,26 116 2024 1622 8902,26 116 2024 1622 8902,twenty six one hundred and sixteen two thousand and twenty four sixteen hundred twenty two eight thousand nine hundred and two,26116202416228902,1.0,0.1905,0.0,0.2
test,281474976897459_f2145_chunk_2.wav,,2.099875,Male,45-60,Bodo,parakeet,whisper_norm,gold,There are national parks,there are national parks,There are national parks.,there are national parks,0.0,0.0,1.0,1.0
test,281474976893046_f2126_chunk_7.wav,,1.42875,Male,60+,Marathi,parakeet,whisper_norm,gold,which is famous worldwide,which is famous worldwide,which is famous worldwide.,which is famous worldwide,0.0,0.0,1.0,1.0
test,281474976889211_f1776_chunk_0.wav,,0.9945,Female,30-45,Urdu,parakeet,whisper_norm,gold,India,india,India?,india,0.0,0.0,1.0,1.0
test,281474976883772_f891_chunk_0.wav,,5.7593125,Female,45-60,Marathi,parakeet,whisper_norm,gold,"Apart from this, there are a number of services provided by GSRTC.",apart from this there are a number of services provided by gsrtc,"Apart from this, there are a number of services provided by GSRTC.",apart from this there are a number of services provided by gsrtc,0.0,0.0,1.0,1.0
test,281474976889314_f2058_chunk_0.wav,,3.4323125,Male,18-30,Urdu,parakeet,whisper_norm,gold,"As I belong to a state where the first language is Hindi,",as i belong to a state where the 1st language is hindi,"As I belong to a state where the first language is Hindi,",as i belong to a state where the 1st language is hindi,0.0,0.0,1.0,1.0
test,281474976934161_f2828_chunk_0.wav,,0.8599375,Male,60+,Assamese,parakeet,whisper_norm,gold,Nine,9,Nine.,9,0.0,0.0,1.0,1.0
test,281474976894794_f3270_chunk_13.wav,,7.931375,Female,30-45,Nepali,parakeet,whisper_norm,gold,"that can increase efficiency in housekeeping, e-marketing through e-commerce and market-led product",that can increase efficiency in housekeeping e marketing through e commerce and market led product,"That can increase efficiency in housekeeping, e-marketing through e-commerce, and market-led products.",that can increase efficiency in housekeeping e marketing through e commerce and market led products,0.0667,0.0102,0.9286,1.0
test,281474976885074_f1478_chunk_0.wav,,3.5846875,Male,18-30,Assamese,parakeet,whisper_norm,gold,Can you add 5 packets Conscious Food Golden Sugar to my shopping list?,can you add 5 packets conscious food golden sugar to my shopping list,Can you add five packets Conscious Food Golden Sugar to my shopping list?,can you add 5 packets conscious food golden sugar to my shopping list,0.0,0.0,1.0,1.0
test,281474976898127_f1984_chunk_4.wav,,5.58025,Female,18-30,Odia,parakeet,whisper_norm,gold,all the foods of Odisha are displayed and people can go and try that,all the foods of odisha are displayed and people can go and try that,"All the uh foods of Odisha are displayed, and people can go and try that.",all the foods of odisha are displayed and people can go and try that,0.0,0.0,1.0,1.0
